rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
509,offset,0xf7e63a1672ee4c4d572bb2d39ff13838e47b2cc5,,2376.6780565782665,103786.72799800002,2.289963372411225,weather specialist / weather-heavy,medium,4,4,0,200,198,2,Will the highest temperature in London be between 85-86°F on August 12? | Will the highest temperature in London be between 83-84°F on August 12? | Will the highest temperature in London be between 81-82°F on August 13? | Will the highest temperature in London be between 87-88°F on August 12? | Will the highest temperature in London be between 81-82°F on August 13?,"Bitcoin Up or Down - June 14, 12 AM ET | Bitcoin Up or Down - June 14, 12 AM ET",https://polymarket.com/profile/0xf7e63a1672ee4c4d572bb2d39ff13838e47b2cc5
510,justme003,0xcb894d56b6ed7f458e8534636a086b65e915a2e8,,2370.1270928555055,40486.94680900001,5.854052428395614,weather-heavy mixed,low,37,6,16,200,9,75,"Russia x Ukraine ceasefire by June 30, 2026? | Russia x Ukraine ceasefire by end of 2026? | Ukraine signs peace deal with Russia by June 30? | Ukraine signs peace deal with Russia before 2027? | Zelenskyy out as Ukraine president by end of 2026?","Will Bitcoin dip to $45,000 by December 31, 2026? | Will the Iranian regime fall before 2027? | Iran agrees to end enrichment of uranium by April 30? | Will the Iranian regime fall by June 30? | Will Bitcoin dip to $50,000 by December 31, 2026?",https://polymarket.com/profile/0xcb894d56b6ed7f458e8534636a086b65e915a2e8
511,qwerty1000,0x51b7edb812b61100c9a7417b3faf0189aa80d820,,2362.8458717270714,130646.844212,1.8085747772773546,weather specialist / weather-heavy,medium,16,16,0,200,200,0,Will the highest temperature in London be 8°C on December 30? | Will the highest temperature in London be 9°C or higher on December 30? | Will the highest temperature in London be 3°C on December 31? | Will the highest temperature in London be 4°C on December 31? | Will the highest temperature in London be 10°C on December 19?,,https://polymarket.com/profile/0x51b7edb812b61100c9a7417b3faf0189aa80d820
512,trumpetplayer,0x6f72fea92844c87b9d6683c415e7caef70ee83ad,,2362.4047588857,70756.095428,3.338800345886294,weather-heavy mixed,low,0,0,0,200,39,131,Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days?,"Will Putin meet with Trump in first 100 days? | Will Bitcoin dip to $70,000 by March 31? | Will Trump pardon Roger Ver in his first 100 days? | Will a new country buy Bitcoin in 2025? | Georgescu banned from Romania election?",https://polymarket.com/profile/0x6f72fea92844c87b9d6683c415e7caef70ee83ad
513,CHESTR-042,0xd2d61964ebda663e5ec0da885e7480f7a38bb8e3,,2353.6609334694303,103370.344108,2.276920865243861,weather specialist / weather-heavy,medium,12,1,11,200,161,14,Will the highest temperature in London be 13°C or below on April 11? | Will the highest temperature in Madrid be 23°C or higher on April 11? | Will the highest temperature in Milan be 20°C on April 11? | Will the highest temperature in Los Angeles be between 66-67°F on April 10? | Will the highest temperature in Milan be 20°C on April 11?,Will Netherlands win the 2026 FIFA World Cup? | Will Germany win the 2026 FIFA World Cup? | Will Portugal win the 2026 FIFA World Cup? | Will Brazil win the 2026 FIFA World Cup? | Will Argentina win the 2026 FIFA World Cup?,https://polymarket.com/profile/0xd2d61964ebda663e5ec0da885e7480f7a38bb8e3
514,ImJustCan,0xa0d82d48bacb87ed06e5025c286fd62f7f7c56bb,,2347.5422615647967,31875.760839999995,7.364662676910701,weather specialist / weather-heavy,medium,4,4,0,200,200,0,Will the highest temperature in Singapore be 30°C on April 21? | Will the highest temperature in Singapore be 29°C on April 21? | Will the highest temperature in Singapore be 32°C on April 19? | Will the highest temperature in Singapore be 30°C on April 20? | Will the highest temperature in Singapore be 31°C on April 22?,,https://polymarket.com/profile/0xa0d82d48bacb87ed06e5025c286fd62f7f7c56bb
515,xdecon,0xd7213d90596b871d97f9886325d2d0d0659057a7,,2346.041924163722,183892.19603199995,1.2757702473439796,weather specialist / weather-heavy,medium,4,4,0,200,199,0,Will the highest temperature in Beijing be 26°C on April 25? | Will the highest temperature in Chengdu be 33°C on April 25? | Will the highest temperature in Chongqing be 32°C on April 25? | Will the highest temperature in Chengdu be 30°C on April 25? | Will the highest temperature in Chongqing be 33°C on April 25?,,https://polymarket.com/profile/0xd7213d90596b871d97f9886325d2d0d0659057a7
516,bfvxdbfvxc,0x9582ce7c203e2c8e255de479a2fb43d3af54391c,B_Minah93,2338.4,4220.0,55.41232227488152,profitable in weather but currently/recently generalist,low,3,0,3,37,4,23,Will the highest temperature in Singapore be 33°C on March 19? | Will the highest temperature in Singapore be 33°C on March 19? | Will the highest temperature in Chicago be between 42-43°F on March 5? | Will the highest temperature in Chicago be between 42-43°F on March 5?,Bitcoin Up or Down on July 24? | Ethereum Up or Down on September 23? | Ethereum Up or Down on August 11? | Ethereum Up or Down on January 8? | Ethereum Up or Down on January 8?,https://polymarket.com/profile/0x9582ce7c203e2c8e255de479a2fb43d3af54391c
517,Jiuzhou,0x5499a872abba0f503ea8da708eaab775dffecf6d,,2332.6886113623777,74670.661888,3.123969377506287,weather specialist / weather-heavy,medium,100,100,0,200,200,0,Will the highest temperature in Manila be 39°C on April 25? | Will the highest temperature in San Francisco be between 54-55°F on April 24? | Will the highest temperature in Panama City be 29°C on April 25? | Will the highest temperature in Warsaw be 13°C on April 24? | Will the highest temperature in Munich be 19°C on April 24?,,https://polymarket.com/profile/0x5499a872abba0f503ea8da708eaab775dffecf6d
518,rthgbdfghf,0x7ab4dbfdc007f114505d4fb80141c4b4e214fdf0,mebih21881111,2331.75,4310.0,54.100928074245935,profitable in weather but currently/recently generalist,low,3,0,2,35,4,20,Will the highest temperature in Toronto be 0°C on March 27? | Will the highest temperature in Toronto be 0°C on March 27? | Will the highest temperature in London be 14°C on March 6? | Will the highest temperature in London be 14°C on March 6?,Bitcoin Up or Down on January 8? | Bitcoin Up or Down on July 29? | Bitcoin Up or Down on January 8? | Will Vivek Ramaswamy win the 2028 Republican presidential nomination? | Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,https://polymarket.com/profile/0x7ab4dbfdc007f114505d4fb80141c4b4e214fdf0
519,jfgjhfjf,0xd73f5fa7bf33266d7026726777775742f56503dd,MarieHerren,2329.55,4445.0,52.40832395950507,profitable in weather but currently/recently generalist,low,1,0,0,38,4,10,Will the highest temperature in London be 18°C on March 18? | Will the highest temperature in London be 18°C on March 18? | Will the highest temperature in Toronto be 4°C on March 5? | Will the highest temperature in Toronto be 4°C on March 5?,Will Michelle Obama win the 2028 Democratic presidential nomination? | Will Michelle Obama win the 2028 Democratic presidential nomination? | Will Barack Obama win the 2028 Democratic presidential nomination? | Will Barack Obama win the 2028 Democratic presidential nomination? | Will Donald Trump win the 2028 US Presidential Election?,https://polymarket.com/profile/0xd73f5fa7bf33266d7026726777775742f56503dd
520,hkooooo,0xe8a188a1fa2abd27e1b4557c0824c8c29df71d37,,2327.7599968879877,113230.465742,2.055771811618155,weather specialist / weather-heavy,medium,95,90,3,200,196,0,Will the highest temperature in Taipei be 39°C or higher on April 10? | Will the highest temperature in Taipei be 35°C on April 10? | Will the highest temperature in Lucknow be 40°C or below on April 19? | Will the highest temperature in Chengdu be 29°C on April 19? | Will the highest temperature in Taipei be 37°C on April 10?,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting? | Will the Iranian regime fall by March 31? | Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,https://polymarket.com/profile/0xe8a188a1fa2abd27e1b4557c0824c8c29df71d37
521,milkai1,0xed229d040eac1bb1cdada3c7fc6009f5c0426450,,2327.0683267018776,137818.05239499998,1.688507627456723,weather specialist / weather-heavy,medium,72,67,3,200,199,0,Will the highest temperature in Buenos Aires be 29°C or higher on March 23? | Will the highest temperature in Busan be 13°C on April 9? | Will the highest temperature in Beijing be 14°C on April 7? | Will the highest temperature in Helsinki be 5°C on April 9? | Will the highest temperature in Busan be 14°C on April 9?,"Will Judy Shelton be confirmed as Fed Chair? | Mojtaba Khamenei leaves Iran by March 31, 2026? | Will Fidesz–KDNP win the most seats in the next Hungarian parliamentary election?",https://polymarket.com/profile/0xed229d040eac1bb1cdada3c7fc6009f5c0426450
522,hotcold,0xc1200dd35a85da9b9ba552582d6103dd3d39a7e3,,2323.2619759029844,153819.490875,1.510382047611224,weather specialist / weather-heavy,medium,100,100,0,200,200,0,Will the highest temperature in Chengdu be 34°C or higher on April 25? | Will the highest temperature in Chengdu be 33°C on April 25? | Will the highest temperature in Wellington be 19°C or higher on April 25? | Will the highest temperature in Wellington be 18°C on April 25? | Will the highest temperature in Guangzhou be 34°C or higher on April 25?,,https://polymarket.com/profile/0xc1200dd35a85da9b9ba552582d6103dd3d39a7e3
523,kghujkhyfg,0x42c4e670f25ef1ad266cf20e1ce52d56bf1f04c5,,2323.2,4190.0,55.446300715990446,profitable in weather but currently/recently generalist,low,6,0,0,38,4,12,Will the highest temperature in Singapore be 33°C on March 19? | Will the highest temperature in Singapore be 33°C on March 19? | Will the highest temperature in Chicago be between 42-43°F on March 5? | Will the highest temperature in Chicago be between 42-43°F on March 5?,Will Michelle Obama win the 2028 Democratic presidential nomination? | Will Michelle Obama win the 2028 Democratic presidential nomination? | Will Barack Obama win the 2028 Democratic presidential nomination? | Will Elon Musk win the 2028 US Presidential Election? | Will Barack Obama win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0x42c4e670f25ef1ad266cf20e1ce52d56bf1f04c5
524,PredictionYogi,0x69645cea639e7a19cbde6c126a197bc1abafef53,,2320.1496580958596,895194.4776040001,0.25917828093687206,weather-heavy mixed,low,4,0,1,200,50,66,Will the highest temperature in New York City be between 74-75°F on April 23? | Will the highest temperature in New York City be between 72-73°F on April 23? | Will the highest temperature in New York City be between 70-71°F on April 23? | Will the highest temperature in Buenos Aires be 25°C on April 23? | Will the highest temperature in New York City be between 70-71°F on April 23?,"Will Trump sign an executive order today? | Will Trump say ""Bigly"" today? | Will Trump dance today? | Will Trump talk to Keir Starmer today? | Will the next US x Iran diplomatic meeting be on April 24?",https://polymarket.com/profile/0x69645cea639e7a19cbde6c126a197bc1abafef53
525,OmniStrat,0xd22956654da03aa5505a2355596d34f223befcd6,,2316.7701797355267,451147.53461200005,0.5135282811038779,weather specialist / weather-heavy,medium,100,50,9,200,194,2,Will the highest temperature in London be between 48-49°F on December 5? | Will the highest temperature in Toronto be 16°C or higher on April 10? | Will the highest temperature in Buenos Aires be 27°C on March 20? | Will the highest temperature in Paris be 22°C on April 9? | Will the highest temperature in Dallas be between 80-81°F on April 13?,"Kharg Island no longer under Iranian control by June 30? | Will Bitcoin dip to $64,000 March 2-8? | Will Donald Trump rank in Google’s Top 5 Most Searched People of 2025? | Will the Iranian regime fall before 2027? | Will Microstrategy announce a Bitcoin purchase October 7-13?",https://polymarket.com/profile/0xd22956654da03aa5505a2355596d34f223befcd6
526,Legend-,0x0a59a7f2a870392a5f555aaa11f49d612e748e5c,,2316.421842936238,92305.62732099999,2.5095131360525844,weather specialist / weather-heavy,medium,100,83,6,200,200,0,Will the highest temperature in Hong Kong be 21°C on April 24? | Will the highest temperature in Hong Kong be 22°C on April 24? | Will the highest temperature in London be between 59-60°F on November 10? | Will the highest temperature in Ankara be 12°C or higher on March 10? | Will the highest temperature in Ankara be 11°C on March 9?,"Will Trump talk to Vladimir Putin in January? | Will Iran strike Israel on March 10? | Will Ethereum dip to $4000 in October? | Will Bitcoin dip to $122,000 October 6-12? | Trump strikes another drug boat by Oct 31?",https://polymarket.com/profile/0x0a59a7f2a870392a5f555aaa11f49d612e748e5c
527,0xA9074534C918f9Bb59eA8be72319f85f4Ba0Ba96-1775612176152,0xa9074534c918f9bb59ea8be72319f85f4ba0ba96,,2312.198817541225,236448.495389,0.9778868813426979,weather specialist / weather-heavy,medium,70,70,0,200,199,0,Will the highest temperature in Wuhan be 29°C on April 25? | Will the highest temperature in Shanghai be 19°C on April 26? | Will the highest temperature in Warsaw be 20°C on April 25? | Will the highest temperature in London be 17°C on April 25? | Will the highest temperature in Tokyo be 13°C or below on April 26?,,https://polymarket.com/profile/0xa9074534c918f9bb59ea8be72319f85f4ba0ba96
528,0x63a1cf54908c86c480fec05eed11675a17d4d974,0x63a1cf54908c86c480fec05eed11675a17d4d974,,2309.360969373924,200657.45389200002,1.1508971755501756,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in Dallas be 76°F or higher on April 23? | Will the highest temperature in Mexico City be 24°C or higher on April 23? | Will the highest temperature in Buenos Aires be 18°C on April 23? | Will the highest temperature in Austin be 70°F or higher on April 23? | Will the lowest temperature in New York City be between 44-45°F on April 22?,,https://polymarket.com/profile/0x63a1cf54908c86c480fec05eed11675a17d4d974
