rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
2102,kpnupfpanr2l,0x1fd0623e4f67eadeb2ffe6a78f75ff3f5797c1e0,,402.5,1150.0,35.0,profitable in weather but currently/recently generalist,low,0,0,0,6,2,4,Will the highest temperature in New York City be between 47-48°F on November 20? | Will the highest temperature in New York City be between 47-48°F on November 20?,"Will the price of Ethereum be greater than $3,800 on November 15? | Will the price of Ethereum be greater than $3,800 on November 15? | Will Bitcoin reach $114,000 November 10-16? | Will Bitcoin reach $114,000 November 10-16?",https://polymarket.com/profile/0x1fd0623e4f67eadeb2ffe6a78f75ff3f5797c1e0
2103,gf7657hfjhfg,0xce601cb84b36342d3858b6d26958e7097b6a8415,,402.38,1298.0,31.0,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in New York City be between 54-55°F on March 20? | Will the highest temperature in New York City be between 54-55°F on March 20?,,https://polymarket.com/profile/0xce601cb84b36342d3858b6d26958e7097b6a8415
2104,Guly,0xe92baa6cf18c1fc6bdf96a0b54888030654ffa4d,,401.94105102780225,17892.715162,2.2463949567667196,weather-heavy mixed,low,13,1,6,200,4,120,Will the highest temperature in London be between 76-77°F on July 30? | Will the highest temperature in New York City be between 95-96°F on July 30? | Will the highest temperature in New York City be between 95-96°F on July 30? | Will the highest temperature in London be between 76-77°F on July 30? | Will the highest temperature in London be between 58-59°F on March 21?,"Will the Golden State Warriors win the 2025 NBA Finals? | Ethereum Up or Down - July 27, 10AM ET | Ethereum Up or Down - August 25, 9AM ET | Ethereum Up or Down - August 26, 6AM ET | Bitcoin Up or Down - August 26, 6AM ET",https://polymarket.com/profile/0xe92baa6cf18c1fc6bdf96a0b54888030654ffa4d
2105,hfghty,0xddc79f390be6f863b32c99ab25c4f8378950dea0,,401.45,1295.0,31.0,profitable in weather but currently/recently generalist,low,0,0,0,29,2,16,Will the highest temperature in Atlanta be between 78-79°F on March 14? | Will the highest temperature in Atlanta be between 78-79°F on March 14?,Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 31? | Bitcoin Up or Down on January 5? | Bitcoin Up or Down on January 5? | Will Hillary Clinton win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0xddc79f390be6f863b32c99ab25c4f8378950dea0
2106,noneofyourbud,0x84ffe68e3cae3a75eae00b71ff533a0f5a3a9f4a,,400.999395524146,717.441887,55.8929444726087,weather-heavy mixed,low,4,0,1,200,5,125,Will there be 12–14 inches of snow in NYC this weekend? | Will there be 12–14 inches of snow in NYC this weekend? | Will there be 12–14 inches of snow in NYC this weekend? | Will there be 12–14 inches of snow in NYC this weekend? | Will there be 12–14 inches of snow in NYC this weekend?,Will Iran strike Israel on March 10? | Will Jasmine Crockett be the Democratic nominee for Senate in Texas? | Will Iran strike Israel on March 10? | Will Iran strike Israel on March 10? | Will Iran strike Israel on March 10?,https://polymarket.com/profile/0x84ffe68e3cae3a75eae00b71ff533a0f5a3a9f4a
2107,rudabega,0x3c11457fc5792d369248e7156dbf63fa96329b33,,400.980776356628,30635.582571,1.3088726986905779,not enough public recent data to classify,low,12,0,2,200,0,22,,Will the Boston Celtics win the 2026 NBA Finals? | Trump announces end of military operations against Iran by June 30th? | Trump announces end of military operations against Iran by June 30th? | Trump announces end of military operations against Iran by June 30th? | Trump announces end of military operations against Iran by June 30th?,https://polymarket.com/profile/0x3c11457fc5792d369248e7156dbf63fa96329b33
2108,JasonPunos,0x47ae6d13566c3418c4795c98ced1f197575eee94,,399.72624340604796,2511.997592,15.91268417927878,weather-heavy mixed,low,29,1,13,200,26,88,Will there be exactly 2 major space weather events this week? | Will there be exactly 2 major space weather events this week? | Will there be exactly 2 major space weather events this week? | Will there be exactly 2 major space weather events this week? | Will there be exactly 2 major space weather events this week?,"US strikes Iran by February 28, 2026? | Will Iran strike Iraq by April 30, 2026? | US x Iran permanent peace deal by May 31, 2026? | Will Iran name a successor to Khamenei by March 7? | US x Iran ceasefire extended by April 22, 2026?",https://polymarket.com/profile/0x47ae6d13566c3418c4795c98ced1f197575eee94
2109,ButterBoyBilly,0x27f32ac0dc49e3a99b76521ba6397e70192e73e5,,399.65104399999996,7951.1,5.0263616858044795,profitable in weather but currently/recently generalist,low,0,0,0,200,3,137,Global heat increase between 1.28°C and 1.30°C for 2024? | Global heat increase between 1.28°C and 1.30°C for 2024? | Global heat increase between 1.28°C and 1.30°C for 2024?,"Will Bitcoin reach $150,000 by March 31? | Will Bitcoin dip to $70,000 by March 31? | Will Bitcoin reach $120,000 by March 31? | Will Bitcoin dip to $80,000 by March 31? | Will Bitcoin dip to $85,000 by February 28, 2025?",https://polymarket.com/profile/0x27f32ac0dc49e3a99b76521ba6397e70192e73e5
2110,0xb1de833e621399e4437d0607511ae9b171ea9165,0xb1de833e621399e4437d0607511ae9b171ea9165,,399.52,480.0,83.23333333333332,profitable in weather but currently/recently generalist,low,10,0,3,60,4,15,Will the highest temperature in London be between 57-58°F on March 24? | Will the highest temperature in London be between 57-58°F on March 24? | Will the highest temperature in NYC be between 62-63°F on March 22? | Will the highest temperature in NYC be between 62-63°F on March 22?,"Will Trump say ""White farmer"" during events with South African President on May 21? | Ethereum Up or Down on March 25? | Will Trump announce tariffs on Vietnam on April 2? | Will Trump say ""White farmer"" during events with South African President on May 21? | Will Trump say ""White farmer"" during events with South African President on May 21?",https://polymarket.com/profile/0xb1de833e621399e4437d0607511ae9b171ea9165
2111,gooodluck,0xa3daab18a36ca9915f6544f42766694e771f3d6a,,399.46319793840496,37936.629207000005,1.0529749381758373,not enough public recent data to classify,low,100,0,71,200,0,143,,Will Bitcoin reach $120k November 3-9? | Will Bitcoin dip to $93k November 3-9? | Will Bitcoin reach $118k November 3-9? | Will Zohran Mamdani win the 2025 NYC mayoral election? | Will Steven Fulop win the New Jersey Governor Election in 2025,https://polymarket.com/profile/0xa3daab18a36ca9915f6544f42766694e771f3d6a
2112,0xdd4c5CDB42129B02c18A9AaCC143FC3ba9CE8beB-1770997949387,0xdd4c5cdb42129b02c18a9aacc143fc3ba9ce8beb,,399.36317744707515,16119.562957000002,2.4775062358229114,weather specialist / weather-heavy,medium,21,17,0,200,197,0,Will the highest temperature in Buenos Aires be 27°C on March 9? | Will the highest temperature in Ankara be 8°C on April 10? | Will the highest temperature in Buenos Aires be 28°C on March 9? | Will the highest temperature in Singapore be 33°C on April 5? | Will the highest temperature in London be 20°C or higher on March 5?,,https://polymarket.com/profile/0xdd4c5cdb42129b02c18a9aacc143fc3ba9ce8beb
2113,0xa6f7c0dd93c68eb98f5501a88bda58faa2c33a4e,0xa6f7c0dd93c68eb98f5501a88bda58faa2c33a4e,,399.1551529999999,1513.907434,26.36588895962842,weather-heavy mixed,low,5,5,0,200,84,116,Will the highest temperature in Buenos Aires be 25°C or below on March 12? | Will the highest temperature in Buenos Aires be 28°C on March 12? | Will the highest temperature in Buenos Aires be 27°C on March 12? | Will the highest temperature in Buenos Aires be 29°C on March 12? | Will the highest temperature in Buenos Aires be 26°C on March 12?,"Bitcoin Up or Down - February 7, 10:30PM-10:45PM ET | Bitcoin Up or Down - February 7, 9:45PM-10:00PM ET | Bitcoin Up or Down - February 11, 8:30AM-8:45AM ET | Bitcoin Up or Down - February 7, 10:15PM-10:30PM ET | Bitcoin Up or Down - February 7, 10:00PM-10:15PM ET",https://polymarket.com/profile/0xa6f7c0dd93c68eb98f5501a88bda58faa2c33a4e
2114,tukema,0x05be03ba9e04bb3dec2cf3eaa060cff227d478d0,,399.00794347899904,11651.478328000001,3.424526332595338,weather specialist / weather-heavy,medium,4,0,4,200,122,68,Will the highest temperature in Wuhan be 26°C on April 25? | Will the highest temperature in Wuhan be 26°C on April 25? | Will the highest temperature in Wuhan be 21°C on April 24? | Will the highest temperature in Wuhan be 21°C on April 24? | Will the highest temperature in Wuhan be 22°C on April 24?,"US x Iran diplomatic meeting by April 28, 2026? | US x Iran diplomatic meeting by April 26, 2026? | US x Iran diplomatic meeting by April 27, 2026? | Will Donald Trump announce that the United States blockade of the Strait of Hormuz has been lifted by May 31, 2026? | US x Iran diplomatic meeting by April 28, 2026?",https://polymarket.com/profile/0x05be03ba9e04bb3dec2cf3eaa060cff227d478d0
2115,bxbzdfgvzdx,0x5aef411544938bb7e8d75a196fd2a8671dbaf469,,398.7,1329.0,30.0,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Toronto be 7°C on March 20? | Will the highest temperature in Toronto be 7°C on March 20?,,https://polymarket.com/profile/0x5aef411544938bb7e8d75a196fd2a8671dbaf469
2116,DanielBurns9805,0x92649005d08f17a0497eda1d5b4b71eb1b013734,,398.31999999999994,4992.0,7.979166666666665,weather-heavy mixed,low,17,1,3,200,6,27,Will fewer than 1550 tornadoes occur in the United States in 2025? | Will 30 to 59 tornadoes occur in the United States in January 2026? | Will 30 to 59 tornadoes occur in the United States in January 2026? | Will 30 to 59 tornadoes occur in the United States in January 2026? | Will 30 to 59 tornadoes occur in the United States in January 2026?,Will the US strike Iran next? | Over $400M raised on Coinbase in 2026? | Will the Houston Rockets win the 2025–2026 NBA Southwest Division? | Will Trump issue a Gold Card by March 31? | Will Trump issue a Gold Card by March 31?,https://polymarket.com/profile/0x92649005d08f17a0497eda1d5b4b71eb1b013734
2117,KevinMiller4086,0x02f7ff9be66b7e5a7d7355e68c9a0ac8310c395e,,398.27628000000004,11785.35,3.379418345657957,weather-heavy mixed,low,25,1,4,200,10,15,"Will Ukraine re-enter Uspenivka by May 31? | Will Ukraine re-enter Uspenivka by May 31? | Will global temperature increase by between 1.20ºC and 1.24ºC in March 2026? | Will global temperature increase by between 1.20ºC and 1.24ºC in March 2026? | Ukraine election held by June 30, 2026?","Will Trump admin release any more Epstein related files by January 17? | Will Trump say ""Hottest"" while addressing the nation on December 17? | Will the US next strike Iran on March 2, 2026 (ET)? | Will the Republican Party hold exactly 24 or 25 governorships after the 2026 midterm elections? | Will the Cleveland Cavaliers win the 2025–2026 NBA Central Division?",https://polymarket.com/profile/0x02f7ff9be66b7e5a7d7355e68c9a0ac8310c395e
2118,BetterFish,0xc412fdbe9956c2e242e8b45fae131c3e8598592d,,397.74019696592,36653.811902,1.0851264202188409,profitable in weather but currently/recently generalist,low,77,1,31,200,3,72,Will there be 8 or more major space weather events this week? | Will there be 8 or more major space weather events this week? | Will there be 8 or more major space weather events this week? | Will there be 8 or more major space weather events this week?,"Iran agrees to surrender enriched uranium stockpile by April 30, 2026? | US obtains Iranian enriched uranium by May 31? | Iran agrees to end enrichment of uranium by April 30? |  Iran agrees to end enrichment of uranium by June 30? | Will the next US x Iran diplomatic meeting be on April 24?",https://polymarket.com/profile/0xc412fdbe9956c2e242e8b45fae131c3e8598592d
2119,GEWRGERGRE,0xcfe32868da4611721614bcc853f0b33af01ac9a4,t_s_line86,397.6,2420.0,16.429752066115704,weather-heavy mixed,low,4,1,3,30,5,15,Will the highest temperature in London be between 70-71°F on July 21? | Will the highest temperature in Atlanta be between 68-69°F on March 16? | Will the highest temperature in Atlanta be between 68-69°F on March 16? | Will the highest temperature in New York City be between 30-31°F on March 2? | Will the highest temperature in New York City be between 30-31°F on March 2?,Ethereum Up or Down on September 24? | Ethereum Up or Down on November 6? | Ethereum Up or Down on October 15? | Ethereum Up or Down on January 9? | Ethereum Up or Down on January 9?,https://polymarket.com/profile/0xcfe32868da4611721614bcc853f0b33af01ac9a4
2120,0xf39a3702f801dae1b24f4dde1a2a0205bcdce8c0,0xf39a3702f801dae1b24f4dde1a2a0205bcdce8c0,,397.25,730.0,54.417808219178085,weather-heavy mixed,low,12,0,4,63,15,22,Will Ukraine control Demidovka on March 31? | Will Ukraine control Demidovka on March 31? | Will the highest temperature in NYC be between 53-54°F on March 24? | Will 'Snow White' gross between 44-49m on opening weekend? | Will the highest temperature in NYC be between 53-54°F on March 24?,"Will Trump say ""Deficit"" during tariff event on April 2? | Will Donald Trump sign an executive order on April 3? | Will Jerome Powell say ""Crypto"" or ""Bitcoin"" during the March meeting? | Will Trump announce tariffs on Vietnam on April 2? | Bitcoin Up or Down on April 5?",https://polymarket.com/profile/0xf39a3702f801dae1b24f4dde1a2a0205bcdce8c0
2121,hbvnvcn,0x66418d3c06ca8eccc53b5ccba932330c4bd52e18,,396.14,1366.0,28.999999999999996,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Atlanta be between 46-47°F on March 17? | Will the highest temperature in Atlanta be between 46-47°F on March 17?,,https://polymarket.com/profile/0x66418d3c06ca8eccc53b5ccba932330c4bd52e18
2122,KendraCrawford3864,0xff5d860c0bb5fbed5e873670a28c823c74394e58,,395.42233000000004,11869.0,3.331555564917011,profitable in weather but currently/recently generalist,low,23,0,4,200,2,35,Named storm forms before hurricane season? | Named storm forms before hurricane season?,"Will Trump post ""Paper Tiger"" on Truth Social this week? | Will Trump’s approval rating be between 41.0 and 41.4 on February 6, 2026? | Will Trump say ""Stupid person"" this week? (January 18) | Will the US next strike Iran on February 19, 2026 (ET)? | Will Trump post ""Paper Tiger"" on Truth Social this week?",https://polymarket.com/profile/0xff5d860c0bb5fbed5e873670a28c823c74394e58
2123,Metamorfozzz,0x2f58c090d94509b17af988517323df858e5be3fa,,395.40598987030904,35535.01768,1.1127220856649622,weather specialist / weather-heavy,medium,1,1,0,200,200,0,Will the highest temperature in London be 23°C on April 25? | Will the highest temperature in Buenos Aires be 27°C or higher on April 25? | Will the highest temperature in Buenos Aires be 27°C or higher on April 25? | Will the highest temperature in Buenos Aires be 27°C or higher on April 25? | Will the highest temperature in Seoul be 17°C on April 25?,,https://polymarket.com/profile/0x2f58c090d94509b17af988517323df858e5be3fa
